    ID 	     time  	         popPred  	   indPred_mean*  	    indPred_mean  	  
    13 	  69.4545  	        4.5877   	        4.5605   	        4.4907   	  
    13 	  70.9091  	        4.4803   	        4.4482   	        4.3815   	  
    13 	  72.3636  	        4.3754   	        4.3387   	        4.2749   	  
    13 	  73.8182  	        4.2729   	        4.2318   	        4.1710   	  
    13 	  75.2727  	        4.1729   	        4.1276   	        4.0695   	  
    13 	  76.7273  	        4.0752   	        4.0260   	        3.9706   	  
    13 	  78.1818  	        3.9798   	        3.9269   	        3.8740   	  
    13 	  79.6364  	        3.8866   	        3.8302   	        3.7798   	  
    13 	  81.0909  	        3.7956   	        3.7359   	        3.6879   	  
    13 	  82.5455  	        3.7068   	        3.6439   	        3.5982   	  
    13 	  84.0000  	        3.6200   	        3.5542   	        3.5107   	  
    13 	  85.4545  	        3.5353   	        3.4667   	        3.4253   	  
    13 	  86.9091  	        3.4525   	        3.3813   	        3.3420   	  
    13 	  88.3636  	        3.3717   	        3.2981   	        3.2607   	  
    13 	  89.8182  	        3.2927   	        3.2169   	        3.1814   	  
    13 	  91.2727  	        3.2156   	        3.1377   	        3.1040   	  
    13 	  92.7273  	        3.1404   	        3.0604   	        3.0286   	  
    13 	  94.1818  	        3.0668   	        2.9851   	        2.9549   	  
    13 	  95.6364  	        2.9950   	        2.9116   	        2.8830   	  
    13 	  97.0909  	        2.9249   	        2.8399   	        2.8129   	  
    13 	  98.5455  	        2.8565   	        2.7700   	        2.7445   	  
    13 	 100.0000  	        2.7896   	        2.7018   	        2.6778   	  
    13 	 101.4545  	        2.7243   	        2.6352   	        2.6126   	  
    13 	 102.9091  	        2.6605   	        2.5703   	        2.5491   	  
    13 	 104.3636  	        2.5982   	        2.5071   	        2.4871   	  
    13 	 105.8182  	        2.5374   	        2.4453   	        2.4266   	  
    13 	 107.2727  	        2.4780   	        2.3851   	        2.3676   	  
    13 	 108.7273  	        2.4200   	        2.3264   	        2.3100   	  
    13 	 110.1818  	        2.3633   	        2.2691   	        2.2539   	  
    13 	 111.6364  	        2.3080   	        2.2133   	        2.1990   	  
    13 	 113.0909  	        2.2540   	        2.1588   	        2.1456   	  
    13 	 114.5455  	        2.2012   	        2.1056   	        2.0934   	  
    13 	 116.0000  	        2.1497   	        2.0538   	        2.0425   	  
    13 	 117.4545  	        2.0993   	        2.0032   	        1.9928   	  
    13 	 118.9091  	        2.0502   	        1.9539   	        1.9443   	  
    13 	 120.3636  	        2.0022   	        1.9058   	        1.8970   	  
    13 	 121.8182  	        1.9553   	        1.8588   	        1.8509   	  
    13 	 123.2727  	        1.9095   	        1.8131   	        1.8059   	  
    13 	 124.7273  	        1.8648   	        1.7684   	        1.7620   	  
    13 	 126.1818  	        1.8212   	        1.7249   	        1.7191   	  
    13 	 127.6364  	        1.7785   	        1.6824   	        1.6773   	  
    13 	 129.0909  	        1.7369   	        1.6410   	        1.6365   	  
    13 	 130.5455  	        1.6962   	        1.6006   	        1.5967   	  
    13 	 132.0000  	        1.6565   	        1.5612   	        1.5579   	  
    14 	 -12.0000  	        0.0000   	        0.0000   	        0.0000   	  
    14 	 -10.5455  	        0.0000   	        0.0000   	        0.0000   	  
    14 	  -9.0909  	        0.0000   	        0.0000   	        0.0000   	  
    14 	  -7.6364  	        0.0000   	        0.0000   	        0.0000   	  
    14 	  -6.1818  	        0.0000   	        0.0000   	        0.0000   	  
    14 	  -4.7273  	        0.0000   	        0.0000   	        0.0000   	  
    14 	  -3.2727  	        0.0000   	        0.0000   	        0.0000   	  
    14 	  -1.8182  	        0.0000   	        0.0000   	        0.0000   	  
    14 	  -0.3636  	        0.0000   	        0.0000   	        0.0000   	  
    14 	   1.0909  	        6.7991   	        5.9503   	        5.9886   	  
    14 	   2.5455  	       10.7642   	        9.4021   	        9.4601   	  
    14 	   4.0000  	       12.1672   	       10.6037   	       10.6656   	  
    14 	   5.4545  	       12.5466   	       10.9070   	       10.9668   	  
    14 	   6.9091  	       12.5194   	       10.8545   	       10.9099   	  
    14 	   8.3636  	       12.3332   	       10.6639   	       10.7140   	  
    14 	   9.8182  	       12.0874   	       10.4222   	       10.4669   	  
    14 	  11.2727  	       11.8217   	       10.1643   	       10.2038   	  
    14 	  12.7273  	       11.5518   	        9.9042   	        9.9386   	  
    14 	  14.1818  	       11.2842   	        9.6472   	        9.6768   	  
    14 	  15.6364  	       11.0211   	        9.3956   	        9.4205   	  
    14 	  17.0909  	       10.7635   	        9.1499   	        9.1705   	  
    14 	  18.5455  	       10.5117   	        8.9105   	        8.9268   	  
    14 	  20.0000  	       10.2657   	        8.6772   	        8.6896   	  
    14 	  21.4545  	       10.0254   	        8.4500   	        8.4586   	  
    14 	  22.9091  	        9.7907   	        8.2287   	        8.2337   	  
    14 	  24.3636  	        9.5615   	        8.0132   	        8.0148   	  
    14 	  25.8182  	        9.3377   	        7.8034   	        7.8017   	  
    14 	  27.2727  	        9.1191   	        7.5990   	        7.5943   	  
    14 	  28.7273  	        8.9056   	        7.4000   	        7.3924   	  
    14 	  30.1818  	        8.6971   	        7.2063   	        7.1959   	  
    14 	  31.6364  	        8.4935   	        7.0175   	        7.0046   	  
    14 	  33.0909  	        8.2946   	        6.8338   	        6.8183   	  
    14 	  34.5455  	        8.1004   	        6.6548   	        6.6371   	  
    14 	  36.0000  	        7.9108   	        6.4805   	        6.4606   	  
    14 	  37.4545  	        7.7256   	        6.3108   	        6.2888   	  
    14 	  38.9091  	        7.5447   	        6.1456   	        6.1216   	  
    14 	  40.3636  	        7.3681   	        5.9846   	        5.9589   	  
    14 	  41.8182  	        7.1956   	        5.8279   	        5.8005   	  
    14 	  43.2727  	        7.0272   	        5.6753   	        5.6463   	  
    14 	  44.7273  	        6.8626   	        5.5267   	        5.4961   	  
    14 	  46.1818  	        6.7020   	        5.3820   	        5.3500   	  
    14 	  47.6364  	        6.5451   	        5.2410   	        5.2078   	  
    14 	  49.0909  	        6.3919   	        5.1038   	        5.0693   	  
    14 	  50.5455  	        6.2422   	        4.9701   	        4.9346   	  
    14 	  52.0000  	        6.0961   	        4.8400   	        4.8034   	  
    14 	  53.4545  	        5.9534   	        4.7132   	        4.6757   	  
    14 	  54.9091  	        5.8140   	        4.5898   	        4.5514   	  
    14 	  56.3636  	        5.6779   	        4.4696   	        4.4304   	  
    14 	  57.8182  	        5.5449   	        4.3525   	        4.3126   	  
    14 	  59.2727  	        5.4151   	        4.2386   	        4.1979   	  
    14 	  60.7273  	        5.2884   	        4.1276   	        4.0863   	  
    14 	  62.1818  	        5.1646   	        4.0195   	        3.9777   	  
    14 	  63.6364  	        5.0436   	        3.9142   	        3.8719   	  
    14 	  65.0909  	        4.9256   	        3.8117   	        3.7690   	  
    14 	  66.5455  	        4.8103   	        3.7119   	        3.6688   	  
    14 	  68.0000  	        4.6976   	        3.6147   	        3.5712   	  
    14 	  69.4545  	        4.5877   	        3.5200   	        3.4763   	  
    14 	  70.9091  	        4.4803   	        3.4279   	        3.3839   	  
    14 	  72.3636  	        4.3754   	        3.3381   	        3.2939   	  
    14 	  73.8182  	        4.2729   	        3.2507   	        3.2063   	  
    14 	  75.2727  	        4.1729   	        3.1656   	        3.1211   	  
    14 	  76.7273  	        4.0752   	        3.0827   	        3.0381   	  
    14 	  78.1818  	        3.9798   	        3.0019   	        2.9573   	  
    14 	  79.6364  	        3.8866   	        2.9233   	        2.8787   	  
    14 	  81.0909  	        3.7956   	        2.8468   	        2.8022   	  
    14 	  82.5455  	        3.7068   	        2.7722   	        2.7277   	  
    14 	  84.0000  	        3.6200   	        2.6996   	        2.6552   	  
    14 	  85.4545  	        3.5353   	        2.6289   	        2.5846   	  
    14 	  86.9091  	        3.4525   	        2.5601   	        2.5159   	  
    14 	  88.3636  	        3.3717   	        2.4930   	        2.4490   	  
    14 	  89.8182  	        3.2927   	        2.4278   	        2.3839   	  
    14 	  91.2727  	        3.2156   	        2.3642   	        2.3205   	  
    14 	  92.7273  	        3.1404   	        2.3023   	        2.2588   	  
    14 	  94.1818  	        3.0668   	        2.2420   	        2.1987   	  
    14 	  95.6364  	        2.9950   	        2.1833   	        2.1403   	  
    14 	  97.0909  	        2.9249   	        2.1261   	        2.0834   	  
    14 	  98.5455  	        2.8565   	        2.0704   	        2.0280   	  
    14 	 100.0000  	        2.7896   	        2.0162   	        1.9741   	  
    14 	 101.4545  	        2.7243   	        1.9634   	        1.9216   	  
    14 	 102.9091  	        2.6605   	        1.9120   	        1.8705   	  
    14 	 104.3636  	        2.5982   	        1.8619   	        1.8208   	  
    14 	 105.8182  	        2.5374   	        1.8132   	        1.7724   	  
    14 	 107.2727  	        2.4780   	        1.7657   	        1.7253   	  
    14 	 108.7273  	        2.4200   	        1.7194   	        1.6794   	  
    14 	 110.1818  	        2.3633   	        1.6744   	        1.6347   	  
    14 	 111.6364  	        2.3080   	        1.6306   	        1.5913   	  
    14 	 113.0909  	        2.2540   	        1.5879   	        1.5490   	  
    14 	 114.5455  	        2.2012   	        1.5463   	        1.5078   	  
    14 	 116.0000  	        2.1497   	        1.5058   	        1.4677   	  
    14 	 117.4545  	        2.0993   	        1.4664   	        1.4287   	  
    14 	 118.9091  	        2.0502   	        1.4280   	        1.3907   	  
    14 	 120.3636  	        2.0022   	        1.3906   	        1.3537   	  
    14 	 121.8182  	        1.9553   	        1.3541   	        1.3177   	  
    14 	 123.2727  	        1.9095   	        1.3187   	        1.2827   	  
    14 	 124.7273  	        1.8648   	        1.2841   	        1.2486   	  
    14 	 126.1818  	        1.8212   	        1.2505   	        1.2154   	  
    14 	 127.6364  	        1.7785   	        1.2178   	        1.1831   	  
    14 	 129.0909  	        1.7369   	        1.1859   	        1.1516   	  
    14 	 130.5455  	        1.6962   	        1.1548   	        1.1210   	  
    14 	 132.0000  	        1.6565   	        1.1246   	        1.0912   	  
    15 	  -9.6000  	        0.0000   	        0.0000   	        0.0000   	  
    15 	  -8.4364  	        0.0000   	        0.0000   	        0.0000   	  
    15 	  -7.2727  	        0.0000   	        0.0000   	        0.0000   	  
    15 	  -6.1091  	        0.0000   	        0.0000   	        0.0000   	  
    15 	  -4.9455  	        0.0000   	        0.0000   	        0.0000   	  
    15 	  -3.7818  	        0.0000   	        0.0000   	        0.0000   	  
    15 	  -2.6182  	        0.0000   	        0.0000   	        0.0000   	  
    15 	  -1.4545  	        0.0000   	        0.0000   	        0.0000   	  
    15 	  -0.2909  	        0.0000   	        0.0000   	        0.0000   	  
    15 	   0.8727  	        3.8473   	        4.9218   	        4.7977   	  
    15 	   2.0364  	        6.5008   	        8.2674   	        8.0618   	  
    15 	   3.2000  	        7.6917   	        9.7154   	        9.4776   	  
    15 	   4.3636  	        8.1798   	       10.2539   	       10.0075   	  
    15 	   5.5273  	        8.3309   	       10.3587   	       10.1147   	  
    15 	   6.6909  	        8.3212   	       10.2588   	       10.0223   	  
    15 	   7.8545  	        8.2357   	       10.0646   	        9.8377   	  
    15 	   9.0182  	        8.1151   	        9.8289   	        9.6125   	  
    15 	  10.1818  	        7.9792   	        9.5772   	        9.3714   	  
    15 	  11.3455  	        7.8373   	        9.3217   	        9.1263   	  
    15 	  12.5091  	        7.6940   	        9.0680   	        8.8828   	  
    15 	  13.6727  	        7.5514   	        8.8188   	        8.6435   	  
    15 	  14.8364  	        7.4105   	        8.5753   	        8.4094   	  
    15 	  16.0000  	        7.2718   	        8.3380   	        8.1812   	  
    15 	  17.1636  	        7.1355   	        8.1070   	        7.9589   	  
    15 	  18.3273  	        7.0016   	        7.8822   	        7.7425   	  
    15 	  19.4909  	        6.8702   	        7.6636   	        7.5320   	  
    15 	  20.6545  	        6.7413   	        7.4511   	        7.3271   	  
    15 	  21.8182  	        6.6147   	        7.2444   	        7.1278   	  
    15 	  22.9818  	        6.4906   	        7.0435   	        6.9339   	  
    15 	  24.1455  	        6.3687   	        6.8481   	        6.7453   	  
    15 	  25.3091  	        6.2492   	        6.6582   	        6.5618   	  
    15 	  26.4727  	        6.1318   	        6.4735   	        6.3833   	  
